datetime,headline,summary,url,source,sentiment,confidence,date,score,source_weight,weighted_score
2025-04-16 04:28:08,LNG Shipping Stocks: Week Of Returns,LNG shipping stocks surge as UP World LNG Index gains 3.03%. Explore optimism fueled by rising demand and potential contracts.,https://finnhub.io/api/news?id=71253f7730080f2379e421a5221b18b052c85a5ec43a26a31605edd69f9c69ce,SeekingAlpha,positive,0.8861,2025-04-16,1,1.2,1.2
2025-04-15 17:41:18,Chevron Corporation (CVX): Among the Best Oil Stocks to Invest in According to Billionaires,"We recently published a list of the 10 Best Oil Stocks to Invest in According to Billionaires. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other best oil stocks. After an encouraging start to the year, the energy sector is once again lagging behind the overall […]",https://finnhub.io/api/news?id=eec86a44c53138c8a97daa8ab542b14794efdf9793ef6d0c97ce152d6e636dfa,Yahoo,negative,0.6041,2025-04-15,-1,1.0,-1.0
2025-04-15 16:08:33,Chevron: Confirmed Leader In A Less-Bad Sector Nets Hold Rating,,https://finnhub.io/api/news?id=95b3c83c40a4cf43fea4b015bbd16121df11454f220eff1e342a2a697972e788,SeekingAlpha,negative,0.9255,2025-04-15,-1,1.2,-1.2
2025-04-15 16:07:27,If I Could Only Buy One High-Yield Opportunity Right Now,,https://finnhub.io/api/news?id=a26267ed85e122d56c52571adda548b16c21c4f9d841ea1215d309fccca3c471,SeekingAlpha,positive,0.9218,2025-04-15,1,1.2,1.2
2025-04-15 13:05:00,OPEC Revises Oil Demand Outlook Amid Shifting Market Trends,"CVX, COP and EOG offer stability and upside, as OPEC's outlook signals slower growth but confirms oil's lasting role in the global economy.",https://finnhub.io/api/news?id=1a5f28a0293317d94c02d9ee4def25a39a3c067f664878e915dc0018e67367af,Yahoo,negative,0.6848,2025-04-15,-1,1.0,-1.0
2025-04-15 12:25:59,Is Chevron Corporation (CVX) the Best Undervalued Energy Stock to Invest in Now?,"We recently published a list of the 11 Best Undervalued Energy Stocks to Invest in Now. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other undervalued energy stocks. On March 18, Tortoise Capital senior portfolio manager Rob Thummel appeared on CNBC’s ‘Squawk on the Street’ to […]",https://finnhub.io/api/news?id=ddc2c156394f2842214f78561fc520c66f09c76468dcc0a03b8f9f4f33951195,Yahoo,positive,0.8199,2025-04-15,1,1.0,1.0
2025-04-15 11:16:54,Chevron: The Recent Earnings Cycle Has Clearly Peaked,,https://finnhub.io/api/news?id=30977f959cdd6ef2d70f25d290613e30b238bb8798d97be6a7780227eb9506d6,SeekingAlpha,neutral,0.8179,2025-04-15,0,1.2,0.0
2025-04-15 10:46:00,"The Zacks Analyst Blog Bank of America, Chevron, Stryker, Value Line and Sypris","Bank of America, Chevron, Stryker, Value Line and Sypris are included in this Analyst Blog.",https://finnhub.io/api/news?id=38f98063734775bfdee984b268b1e5a30e84a1e0d6b316531bb8032396f0661c,Yahoo,positive,0.9393,2025-04-15,1,1.0,1.0
2025-04-15 08:23:00,Get Income Like Warren Buffett: 3 Dividend Stocks in Berkshire Hathaway's Portfolio That Pay You Back,"Warren Buffett is famous because of the long-term success he has achieved running Berkshire Hathaway.  Second, it doesn't pay dividends despite the fact that Buffett often invests in dividend-paying companies.  Here's why that matters and why you might want to buy one of these three dividend payers he owns.",https://finnhub.io/api/news?id=ae1296e8a002d8f2e52109d9f3ce8339cdf4f61ddd52655a70d0318fc7da4c05,Yahoo,positive,0.9216,2025-04-15,1,1.0,1.0
2025-04-15 08:14:00,These Oil Stocks Can Thrive Even With Crude Prices Sinking,"Oil prices have tumbled this year.  Lower crude prices will impact oil company cash flows.  Three oil companies that can still thrive in the current environment are Devon Energy (NYSE: DVN), ConocoPhillips (NYSE: COP), and Chevron (NYSE: CVX).",https://finnhub.io/api/news?id=f3193947e6a2371bed840b56c1e0cfa969debd3f38e555d9e2259015125a0249,Yahoo,negative,0.8852,2025-04-15,-1,1.0,-1.0
2025-04-15 06:05:04,Chevron May Pump Its Upside As It Becomes Cheap And Oversold,,https://finnhub.io/api/news?id=dc3eda8a2f01ecda256adc80c35bba9b94c7dccac114316d0d458d1565505e2e,SeekingAlpha,negative,0.8504,2025-04-15,-1,1.2,-1.2
2025-04-15 02:53:38,Chevron: Why The Stars Are Aligning,,https://finnhub.io/api/news?id=c58ff50aa6095b0871679db3772ab2a23c692e382cad37442a8664aa8488ee0c,SeekingAlpha,positive,0.9306,2025-04-15,1,1.2,1.2
2025-04-14 21:15:00,"Top Analyst Reports for Bank of America, Chevron & Stryker","Today's Research Daily features new research reports on 16 major stocks, including Bank of America Corporation (BAC), Chevron Corporation (CVX) and Stryker Corporation (SYK), as well as two micro-cap stocks Value Line, Inc. (VALU) and Sypris Solutions, Inc. (SYPR).",https://finnhub.io/api/news?id=b900d70f82e7a836c0670038ac9a30617863fff4af725bf64240e36406847a56,Yahoo,positive,0.922,2025-04-14,1,1.0,1.0
2025-04-14 19:07:25,"Chevron Expected to Post 'Strong' Underlying Results in Q1, UBS Says","Chevron (CVX) is expected to report ""strong underlying results"" in fiscal Q1 even though divestiture",https://finnhub.io/api/news?id=83bdb63f3468686e576367683433cd9a78e67bf725d3d396575451773c12f89d,Yahoo,negative,0.9531,2025-04-14,-1,1.0,-1.0
2025-04-14 18:50:52,OPEC+ Slashes Oil Demand Forecast as Trade War Drags on Growth,"Despite weaker demand, OPEC+ plans to boost output, adding to oil price pressure amid broad economic uncertainty",https://finnhub.io/api/news?id=8cf917255dfc11648c7ddae6f41ecde6711f237b1876b7b93d7a9e5a4ef0ba88,Yahoo,neutral,0.9596,2025-04-14,0,1.0,0.0
2025-04-14 13:16:00,These Were the 2 Top-Performing Stocks in the Dow Jones Industrial Average in March 2025,"Let's take a look at the two best-performing Dow Jones Industrial Average (DJINDICES: ^DJI) companies to see if they're worth buying today.  UnitedHealth Group (NYSE: UNH) is one of the most resilient stocks on the market.  There was no major company-specific news out on UnitedHealth in March, and investors seem to be returning to the stock after it tumbled following the assassination of one of its executives in December 2024.",https://finnhub.io/api/news?id=ec07b511dcf488eeed77be3a88bd730457016236b8529e6a163ff3fc21515e27,Yahoo,positive,0.6551,2025-04-14,1,1.0,1.0
2025-04-14 13:02:48,BP makes oil discovery off US Gulf coast,"BP has made an oil discovery at the Far South field in the U.S. Gulf of Mexico, it said on Monday, as the energy major seeks to grow production under a strategy reset announced earlier this year. ...",https://finnhub.io/api/news?id=9bf01db1fb0f8aa0cb8452c81787f2d874ca359db986323cb0c8c7919e24fbd2,Finnhub,positive,0.7433,2025-04-14,1,1.0,1.0
2025-04-14 12:56:25,"Exclusive-Kazakhstan's oil output down in early April, ministry says, still above OPEC+ quota","MOSCOW -Kazakhstan's oil output fell in the first two weeks of April by 3% from the March average, the energy ministry said on Monday, confirming a Reuters report, but is still above the OPEC+ quota...",https://finnhub.io/api/news?id=dc3a0f32bc6cf9adc13421261ff39d1092af1eba84aee8228d9205d09d08d4d5,Finnhub,neutral,0.9705,2025-04-14,0,1.0,0.0
2025-04-14 11:44:00,Chevron's Venezuela Oil Exports Stalled by PDVSA Amid Sanctions,CVX's Venezuelan oil shipments halted by PDVSA amid payment uncertainty due to U.S. sanctions derails its plans to export oil.,https://finnhub.io/api/news?id=dd87817cb45427b2bb4579761ee9d2340f69255cc1b1bf0253800b78d83f787c,Yahoo,neutral,0.9385,2025-04-14,0,1.0,0.0
2025-04-14 08:47:00,BP Discovers Oil at U.S. Far South Prospect in Gulf of Mexico,"Initial data shows high-quality reservoirs and a potentially commercial volume of hydrocarbons, the company said.",https://finnhub.io/api/news?id=412dfc942055692995df73ab41b67e1e075ff4e8c8bc326f46a36449a69ef66e,Yahoo,negative,0.5971,2025-04-14,-1,1.0,-1.0
2025-04-14 07:15:00,Berkshire's Underappreciated Potential During Turmoil,,https://finnhub.io/api/news?id=5d2e96be40995d3475f4820a98d8579c1794abf30cd6d4c6e217ab8b2193ab53,SeekingAlpha,neutral,0.9407,2025-04-14,0,1.2,0.0
2025-04-14 07:14:00,"Zacks Value Trader Highlights: Exxon Mobil, Chevron and EOG Resources","Exxon Mobil, Chevron and EOG Resources have been highlighted in this Value Trader article.",https://finnhub.io/api/news?id=f949b199c681d0bd200c4d9dcff0940d759eab8d7769233ab8b3a69b912cf8da,Yahoo,positive,0.9292,2025-04-14,1,1.0,1.0
2025-04-14 06:31:59,"Exclusive-Kazakhstan's oil output down in early April, still above OPEC+ quota, source says","Kazakhstan's oil output fell in the first two weeks of April from the March average, but is still above the OPEC+ quota it has pledged to meet after months of overproduction, an industry source told...",https://finnhub.io/api/news?id=fc48db3d90efe1e8916175f7a4d8d075e9026ea6058ba7b351ed8f9ad47aaa87,Finnhub,neutral,0.9702,2025-04-14,0,1.0,0.0
2025-04-13 21:51:13,8 March Raises From Duke's 0.5% To Broadcom At 11.3%,,https://finnhub.io/api/news?id=aad2e6a77de0e5842318e13d271638505c337a03c1b0b4a01eea27365555d2c6,SeekingAlpha,negative,0.6619,2025-04-13,-1,1.2,-1.2
2025-04-13 14:12:47,DJD: Dividend And Value In Mega Caps,"Discover how the Invesco DJD ETF compares to popular dividend ETFs with balanced sector exposure, strong value traits, and insights on yields and...",https://finnhub.io/api/news?id=3814e8985460c1a7daafd9627c1aa365e76705ede58ad1cd79cffc47239cd0a2,SeekingAlpha,positive,0.9492,2025-04-13,1,1.2,1.2
2025-04-13 09:15:00,SCHD's Portfolio Shake-Up: What It Means For Investors (Rating Downgrade),,https://finnhub.io/api/news?id=c263ba91fd2f5f97e2245d7d6f38efdbee4b461a2189aef3eb9e8358f6ec77e0,SeekingAlpha,positive,0.8143,2025-04-13,1,1.2,1.2
2025-04-13 08:01:00,Navigating Today's Volatile Market: A Stress-Free Approach,"The stock market faces volatility and uncertainty due to tariff unpredictability, inflation, and economic fluctuations. Our investment strategy lets you sleep well at night. Read more here.",https://finnhub.io/api/news?id=f550b61b366c64e835b4cb13ccf6ac34159c26dff6938ed36481c05c9cfa4ca3,SeekingAlpha,positive,0.7828,2025-04-13,1,1.2,1.2
2025-04-12 07:28:00,Why I Bought More of This Top Warren Buffett Dividend Stock During the Recent Stock Market Sell-Off,The stock market has sold off hard this year.  The silver lining to stock market sell-offs is that they enable investors to buy high-quality dividend stocks while they're on sale.  One that I added to during the sell-off was Chevron (NYSE: CVX).,https://finnhub.io/api/news?id=1c318a2216dbed2bda4e923ef8a7c71b7d1eb380f9d002a01bcc062200f11197,Yahoo,positive,0.9121,2025-04-12,1,1.0,1.0
2025-04-12 00:30:00,"VDE: Energy On The Brink, Why $50 Oil Is Key","Vanguard Energy Index Fund ETF Shares (VDE) sees volatility, dropping to $108. With an attractive 14.4x P/E ratio & 3.7% yield, it remains a buy. See more here.",https://finnhub.io/api/news?id=1dba6899c32d269ffcf52a9cbb217f622d8c25a44028bcfac87b9c0f1a0cdeca,SeekingAlpha,positive,0.9092,2025-04-12,1,1.2,1.2
2025-04-11 21:45:16,Chevron (CVX) Ascends But Remains Behind Market: Some Facts to Note,"Chevron (CVX) closed at $135.63 in the latest trading session, marking a +0.48% move from the prior day.",https://finnhub.io/api/news?id=e7af3a08f0d190a4ed2a03b27f885ec04e472624adc1d8276f025d3320e4887f,Yahoo,positive,0.8811,2025-04-11,1,1.0,1.0
2025-04-11 21:30:52,"Scotiabank Cuts Chevron, Occidental as Debt and Capital Return Plans Raise Red Flags","Analyst sees EOG better positioned amid market uncertainty, while leverage and payout concerns weigh on peers",https://finnhub.io/api/news?id=f0c754b0561fecfd4cca9a31ef1370d522bcc6801e104861ff12aa425808724b,Yahoo,neutral,0.958,2025-04-11,0,1.0,0.0
2025-04-11 21:00:15,"Chevron, Occidental downgraded amid oil price concerns","Scotiabank downgraded Occidental Petroleum (OXY) and Chevron (CVX) to Sector Perform from Sector Outperform. Market Domination hosts Josh Lipton and Julie Hyman discuss the latest news, highlighting concerns over Occidental's leveraged position following its Crown Rock acquisition and potential buyback reductions at Chevron. To watch more expert insights and analysis on the latest market action, check out more Market Domination here.",https://finnhub.io/api/news?id=4d73be488950dedbdb8f2aa36f17330aa6cbd25b71bc66e4be9e394880b0910f,Yahoo,neutral,0.9312,2025-04-11,0,1.0,0.0
2025-04-11 20:55:11,"Chevron's Venezuelan oil cargoes canceled, stalled amid payment uncertainty","HOUSTON -At least two vessels carrying Venezuelan crude chartered by Chevron are stalled due to state oil company PDVSA canceling their export authorizations, according to shipping data and sources,...",https://finnhub.io/api/news?id=9266256a15b856155ddeb25eaa20b5345b23ee762141750b1ab95f7729310971,Finnhub,neutral,0.9618,2025-04-11,0,1.0,0.0
2025-04-11 16:56:00,"Chevron's Venezuelan oil cargoes stalled at sea after export cancellations, sources say",HOUSTON -At least two vessels carrying Venezuelan crude chartered by Chevron are now stalled in Venezuelan waters due to state oil company PDVSA canceling their export authorizations after the U.S....,https://finnhub.io/api/news?id=7e617fc4cf4bbda69f0a6efb11f39f83bb0e822633ed294bc410fd0a7d9dc6b9,Finnhub,neutral,0.9655,2025-04-11,0,1.0,0.0
2025-04-11 16:34:00,Jim Cramer on Chevron (CVX): I Like Chevron,"We recently published a list of Jim Cramer Recently Talked About These 9 Stocks. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other stocks that Jim Cramer discussed recently. On Wednesday, Jim Cramer, the host of Mad Money, shared his thoughts on the market turmoil of […]",https://finnhub.io/api/news?id=2296e2278bfda8cbd10a1a0678c362c835039112527a2a9faec639abdd5ce131,Yahoo,positive,0.8765,2025-04-11,1,1.0,1.0
2025-04-11 15:27:15,"FTC Seeks Public Comment on Petitions for Exxon, Chevron Megadeals",By Connor Hart The Federal Trade Commission is seeking comments from the public regarding two separate petitions involving multi-billion dollar oil deals: Exxon Mobil's purchase of Pioneer Natural...,https://finnhub.io/api/news?id=66fe972d76defbbff4e286797dae0844025a37cc734ac25f27d5ab122b3a6771,Finnhub,positive,0.8849,2025-04-11,1,1.0,1.0
2025-04-11 15:17:43,"FTC takes step toward reversing Chevron, Exxon board restrictions",WASHINGTON -The U.S. Federal Trade Commission took a step toward potentially reversing bans on certain oil executives joining the boards of Chevron and Exxon Mobil that the Biden administration made...,https://finnhub.io/api/news?id=0774d7d0ccd2f3e838e6846e7e4cc000f3f554f858fa0b4d401a0ef8c4984422,Finnhub,positive,0.7875,2025-04-11,1,1.0,1.0
2025-04-11 15:03:50,Chevron's Venezuelan oil cargoes stalled at sea after export cancellations,"HOUSTON (Reuters) -At least two vessels carrying Venezuelan crude chartered by Chevron are now stalled in Venezuelan waters due to state oil company PDVSA canceling their export authorizations after the U.S. imposed secondary tariffs on the OPEC member's buyers, three sources with knowledge of the matter said on Friday.  The U.S. oil producer awaits customs paperwork to return the cargoes to ports after PDVSA on Thursday canceled set-sail authorizations to two of the Chevron-chartered vessels that had finished loading.  It also suspended loading permits to four other tankers, the sources said.",https://finnhub.io/api/news?id=8473f6bface4b30053149c2c093b88e8a20edb3ed999d5f5ab9f7be4823b88f7,Yahoo,neutral,0.9652,2025-04-11,0,1.0,0.0
2025-04-11 14:43:11,Scotiabank Downgrades Chevron (CVX),,https://finnhub.io/api/news?id=bdbcc440a76b5d4afe2e9f3f8eb39596e1db780b02c1c7dc1742e184e86a3ac2,Fintel,neutral,0.7703,2025-04-11,0,1.0,0.0
2025-04-11 13:27:45,Sector Update: Energy Stocks Advance Premarket Friday,Energy stocks advanced premarket Friday as the Energy Select Sector SPDR Fund (XLE) rose by 0.3% rec,https://finnhub.io/api/news?id=28ae991ad436a3af52f2a32df3198c013105b2f615518e2c55cf3d2de31be110,Yahoo,positive,0.821,2025-04-11,1,1.0,1.0
2025-04-11 13:00:15,Chevron Corporation (CVX) Is a Trending Stock: Facts to Know Before Betting on It,"Chevron (CVX) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",https://finnhub.io/api/news?id=913169461ddf995d41e6561e78bb6ac418783aa6399669ae35c30e63995c788f,Yahoo,positive,0.9316,2025-04-11,1,1.0,1.0
2025-04-11 11:01:23,Equinor Has A Top-Of-The-Line Profitability At Bottom-Of-The-Market Prices,,https://finnhub.io/api/news?id=2191410731459127b4640c240a3bab731713a9c0088fea9616f3fe57afda06f6,SeekingAlpha,negative,0.7481,2025-04-11,-1,1.2,-1.2
2025-04-11 10:53:00,"Dow's 119-point drop led by losses for shares of Salesforce, Home Depot","Dow's 119-point drop led by losses for shares of Salesforce, Home Depot",https://finnhub.io/api/news?id=7b9853033e303304d4215640bc1ebaf088395b22b6278992774d5c080b25481a,MarketWatch,neutral,0.9675,2025-04-11,0,1.0,0.0
2025-04-11 10:46:00,"Trump Revokes Shell, BP Gas Licenses for Offshore Venezuela","The Trump administration has revoked Shell and BP's Venezuela gas licenses, escalating a crackdown that began with Chevron and now threatens Trinidad's energy security.",https://finnhub.io/api/news?id=910ec22a3ca085c90cf3f986c6affa3820d68cf6bc5f0ef612e696825bc40b68,Yahoo,neutral,0.6997,2025-04-11,0,1.0,0.0
2025-04-11 10:28:28,Market Chatter: Chevron Oil-Loading Authorizations Suspended by Venezuela's PDVSA,Chevron's (CVX) operations in Venezuela are facing disruptions after state oil company PDVSA cancele,https://finnhub.io/api/news?id=2ae1cb23a7f23268624ccb6ef80eb2929950d20fc9889667d7896bfcaf2ca19b,Yahoo,neutral,0.9381,2025-04-11,0,1.0,0.0
2025-04-11 10:00:40,What falling oil prices mean for the economy,"Oil prices (CL=F, BZ=F) are down double digits since the start of 2025 as US President Trump's trade war fuels worries about the global economy. Tortoise senior portfolio manager and managing director Rob Thummel sits down with Madison Mills and Wolfe Research chief economist Stephanie Roth to examine the oil market and what it signals about the global economy. To watch more expert insights and analysis on the latest market action, check out more Catalysts here.",https://finnhub.io/api/news?id=1c3838b5920e4951fb86822eafcc083009d7c8fbc7beac840aac68d64ef402c6,Yahoo,neutral,0.4962,2025-04-11,0,1.0,0.0
2025-04-11 09:34:24,Venezuela’s PDVSA suspends Chevron’s oil loading amid US tariffs,This development comes after Washington cancelled key licences last month for several PDVSA partners including Chevron.,https://finnhub.io/api/news?id=3bf121201d88d631f4197b73c5ace6e841436c502e20ecf47af3cbb645976929,Yahoo,neutral,0.8901,2025-04-11,0,1.0,0.0
2025-04-11 08:15:00,Warning For SCHD Investors: Tariffs Are A Major Risk,"The Schwab U.S. Dividend Equity ETF typically offers stability, yet global trade tensions could expose its vulnerabilities. Find out why SCHD is rated hold.",https://finnhub.io/api/news?id=ce64faef5d8491da1826cf994e1f689a332e53ea257d21af991eb4bc2a897c0c,SeekingAlpha,neutral,0.6839,2025-04-11,0,1.2,0.0
2025-04-11 07:31:02,Buy 2 April Aristocrats Out Of 38 'Safer',Discover April's top Dividend Aristocrats with predicted gains up to 98% by 2026.,https://finnhub.io/api/news?id=ea52fac3893b5afb4f2a16896575125dab23c5d4d80e82b4f802a8761112edd1,SeekingAlpha,positive,0.8346,2025-04-11,1,1.2,1.2
2025-04-10 23:30:02,"Exclusive-Venezuela's PDVSA suspends oil loading authorizations to Chevron, sources say","HOUSTON (Reuters) -Venezuela's state oil company PDVSA has canceled several authorizations it had granted U.S.-based producer Chevron  to load and export Venezuelan crude in April, three sources with knowledge of the decision said on Thursday.  The cancellations follow U.S. President Donald Trump's imposition of tariffs on Venezuela's oil buyers.",https://finnhub.io/api/news?id=6601ee1d82f4afad0280926902e3113fe3e4272c3229270267d7ac73b00de112,Yahoo,neutral,0.9276,2025-04-10,0,1.0,0.0
2025-04-10 23:09:00,Energy Stocks Take a Dive: Values or Traps?,"Oil is back to $60. Tracey Ryniec, Zacks Value Stock Strategist, looks at the earnings outlook for 3 big oil companies.",https://finnhub.io/api/news?id=972e5a24ff1590c7d2d7972049e25e6e122075758407ca722d422aed7e806209,Yahoo,positive,0.7931,2025-04-10,1,1.0,1.0
2025-04-10 17:09:37,Venezuela national assembly greenlights economic emergency decree,Venezuela's national assembly on Thursday passed a decree proposed by President Nicolas Maduro's government to declare a state of economic emergency in response to U.S. sanctions and tariffs. ...,https://finnhub.io/api/news?id=29d2fc2b5ed52fb9831e2a30a81745385850e8c205d51e8b5040f53ce89da6f1,Finnhub,neutral,0.6351,2025-04-10,0,1.0,0.0
2025-04-10 15:56:00,"Nike, Chevron share losses lead Dow's 975-point drop","Nike, Chevron share losses lead Dow's 975-point drop",https://finnhub.io/api/news?id=e756302da60c247d8f9067abfecffefe4a5280b58c3c56cc93dd4defcfda12ec,MarketWatch,neutral,0.9491,2025-04-10,0,1.0,0.0
2025-04-10 14:54:00,"Nike, Chevron share losses lead Dow's 1,087-point fall","Nike, Chevron share losses lead Dow's 1,087-point fall",https://finnhub.io/api/news?id=2f5e8206353e86a1f742917ec8f228c4acaf4750f4118caeb463c6183fc65f2f,MarketWatch,neutral,0.9354,2025-04-10,0,1.0,0.0
2025-04-10 13:53:00,"Nike, Chevron share losses contribute to Dow's 1300-point fall","Nike, Chevron share losses contribute to Dow's 1300-point fall",https://finnhub.io/api/news?id=62368362a27e39e0707487fdf0d891adbec81cc05599abc2a8839b8cb8994905,MarketWatch,neutral,0.9588,2025-04-10,0,1.0,0.0
2025-04-10 12:43:00,Ecopetrol (EC) Moves 10.0% Higher: Will This Strength Last?,Ecopetrol (EC) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions may not translate into further price increase in the near term.,https://finnhub.io/api/news?id=0d0da33ec26d78e0ce29618d5a1391a5bafe8b60c895fbb467c6c0cb33517c5a,Yahoo,negative,0.9221,2025-04-10,-1,1.0,-1.0
2025-04-10 11:58:44,Is Chevron Corporation (CVX) Among the Best Geothermal Stocks to Buy According to Hedge Funds?,"We recently published a list of 10 Best Geothermal Stocks to Buy According to Hedge Funds. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other best geothermal stocks to buy according to hedge funds. Geothermal stocks are companies that use heat from the earth to generate […]",https://finnhub.io/api/news?id=612b4b91cc2321963a388eb99d08be133b72aedea8b9ef1adb4aa7b943d6b9d7,Yahoo,positive,0.8298,2025-04-10,1,1.0,1.0
2025-04-10 11:54:00,Strength Seen in Chevron (CVX): Can Its 6.7% Jump Turn into More Strength?,Chevron (CVX) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might not help the stock continue moving higher in the near term.,https://finnhub.io/api/news?id=3173871efebbc7bf150e3a795dcd6282506ac6a816f874c51d122eb3b1585963,Yahoo,negative,0.7519,2025-04-10,-1,1.0,-1.0
2025-04-10 10:58:30,Hedge Fund Veteran Set to Lead Trump’s Sanctions Strategy,"(Bloomberg) -- A low-profile hedge fund executive who’s among the dozens of disciples tracing their roots to the late investing legend Julian Robertson is poised to become the face of the Trump administration’s sanctions strategy.If confirmed after his Senate confirmation hearing on Thursday, John Hurley will lead the Treasury Department’s terrorism and financial intelligence arm, a pivotal post that tackles everything from terrorist financing to money laundering and drug cartels. The role, whic",https://finnhub.io/api/news?id=441bbbbb7f9ac33e15baf58042f1f9aae79185aaac5988a8ed9d8e0b7c80f695,Yahoo,positive,0.8715,2025-04-10,1,1.0,1.0
2025-04-10 09:55:00,Chevron Scales Up Triple-Frac Technology in Permian for Big Gains,"CVX plans to use triple-frac in more than half of its Permian wells in 2025, reducing costs by 12% and accelerating output to boost production levels.",https://finnhub.io/api/news?id=8fd9a41091d3581c1dca6d526ce2d0cb8528c40d1b0938ba7eec91dfe834648c,Yahoo,negative,0.5705,2025-04-10,-1,1.0,-1.0
