datetime,headline,summary,url,source,sentiment,confidence,date,score
2025-04-16 11:04:06,"Tesla's first-quarter registrations in California fell 15%, industry data shows","Tesla's electric vehicle registrations in California dropped 15.1% during the first quarter, according to industry data, signaling growing challenges for the Elon Musk-led automaker in the crucial...",https://finnhub.io/api/news?id=090ae8574227a91bafbfe2db8e00e725b92160c734fcd7a4fc01dcdaef4a6c47,Finnhub,neutral,0.9749,2025-04-16,0
2025-04-16 08:40:00,Tesla Stock Drops. Trump Has Created a New Problem For the EV Maker.,"Tesla  stock was falling in early trading Wednesday.  First-quarter earnings are a week away and investors are consumed with tariffs, sales, and protests.  It’s been a volatile few months for Tesla stock.",https://finnhub.io/api/news?id=d0c327ee3be3566dadbbd26668c1a1ccca6e60df5b7969c5d13e3e9ec4ef652e,Yahoo,neutral,0.9634,2025-04-16,0
2025-04-16 06:48:20,"Tesla Suspends Shipments of Components for Anticipated Models Following Tariffs, Says Reuters","By Denny Jacob --Tesla's plans to ship components from China for certain model vehicles in the U.S. were suspended after President Trump raised tariffs on Chinese goods, said Reuters, citing a...",https://finnhub.io/api/news?id=041cd9dc9d2ca5b061891adc61c368d58d76e051b5ef681bdb9b772d5f59cfc9,Finnhub,neutral,0.8805,2025-04-16,0
2025-04-16 01:35:43,"Exclusive-Trump's tariffs on Chinese parts for Cybercab, Semi disrupt Tesla's US production plans, source says","SHANGHAI (Reuters) -Tesla's plans to ship components from China for Cybercab and Semi electric trucks in the United States were suspended after President Donald Trump raised tariffs on Chinese goods amid a trade war, said a person with direct knowledge.  The move could disrupt Tesla's plan to start mass production of the much-anticipated models, which its CEO Elon Musk has been touting to investors as major innovations providing growth momentum of the U.S. automaker.",https://finnhub.io/api/news?id=483c09e55eef6323d18481d5e295fbb41de850909ca2a8a84953172a527b28f5,Yahoo,positive,0.8389,2025-04-16,1
2025-04-16 01:29:00,Is Rivian Stock a Buy Now?,"At one point last year, it fell about 65% from January to April after poor delivery numbers, only to soar more than 100% from its lows on the news of a partnership with Volkswagen.  Can Rivian take advantage of Musk's missteps?  Elon Musk's foray into politics and DOGE (the Department of Government Efficiency) has clearly hurt Tesla and opened the door for electric vehicle (EV) rivals like Rivian.",https://finnhub.io/api/news?id=55ad5f71a909817470b88408b51ca364a5e8c1fc3fbba6c45537a00244a870a6,Yahoo,positive,0.9146,2025-04-16,1
2025-04-15 22:30:46,"'Musk Could Not Tolerate Seeing Such Success' — OpenAI Says He Abandoned And Declared Them 'Doomed,' Then Tried to Destroy It All","If you ask OpenAI, Elon Musk didn't just walk away from the company he helped build — he lit the match and now wants to watch it burn. In a scorching new legal filing, OpenAI fired back at Musk's ongoing lawsuit with a detailed and unfiltered version of events — accusing him of abandoning the company, declaring it dead on arrival, and later launching a campaign to destroy it when it refused to hand him the reins. ""Musk could not tolerate seeing such success for an enterprise he had abandoned and",https://finnhub.io/api/news?id=ecc205fc2ea6e4360e083bd8d58771c01fd1dcb779483a97165d50d6945371f7,Yahoo,positive,0.7408,2025-04-15,1
2025-04-15 20:42:00,"These Stocks Moved the Most Today: Bank of America, Citigroup, Netflix, Boeing, Tesla, HPE, Applied Digital, and More","Bank of America and Citigroup post better-than-expected first-quarter earnings, a report says China ordered a halt to Boeing jet deliveries as part of the escalating trade war with the U.S., and Tesla stock rises after its chart forms a ‘death cross.’",https://finnhub.io/api/news?id=09fb0b39774eddc3da3e544d02d937f4809649943cab8a0fd3ff480122c92535,Yahoo,positive,0.8466,2025-04-15,1
2025-04-15 19:49:22,Gerber: Musk Doesn't Care About Tesla,"Ross Gerber of Gerber Kawasaki says he doesn't like the way Elon Musk ""does things"" but still owns Tesla, expecting that ""something fixes itself at some point"". He joins Ed Ludlow on ""Bloomberg Technology"" to discuss.",https://finnhub.io/api/news?id=2b7ac395aa913e8b05f47817cc696ed1e306076ff346e6df3a0846b2acef0ba6,Yahoo,positive,0.9317,2025-04-15,1
2025-04-15 18:50:57,"Tesla, Inc. (TSLA): Seen as an ‘Embodied AI Secular Winner’","We recently published a list of 10 AI Stocks to Watch Amid Market Volatility. In this article, we are going to take a look at where Tesla, Inc. (NASDAQ:TSLA) stands against other AI stocks to watch amid market volatility. The uncertain macroeconomic environment is diminishing investors’ readiness to pay high prices for stocks related to […]",https://finnhub.io/api/news?id=819e1dbe798e57ff2b77794314832e47ee2a7614d3d9f8b3323920884c274035,Yahoo,negative,0.7403,2025-04-15,-1
2025-04-15 18:41:12,"Trump Ally Marjorie Taylor Greene Bought Tesla, Amazon, Blackstone Before Rally","(Bloomberg) -- Representative Marjorie Taylor Greene sold US Treasuries and bought stakes in Amazon.com Inc., Blackstone Inc. and Tesla Inc. the day before President Donald Trump put a 90-day pause on retaliatory tariffs and prompted a market rally.Most Read from BloombergHow Did This Suburb Figure Out Mass Transit?Trump Signs Executive Orders on Federal Purchasing, Office SpaceEven Oslo Has an Air Quality ProblemLA County Floats Leaner Budget Burdened by Fire and Legal Costs$15 Million Fund Bet",https://finnhub.io/api/news?id=d2bda347e04e62748e3b364ab40899661701bea8aa1020bd9cccfba968f095ca,Yahoo,positive,0.9325,2025-04-15,1
2025-04-15 18:30:20,"Elon Musk, Jack Dorsey Call For Abolition Of All Intellectual Property Laws, Arguing There Are 'Much Greater Models To Pay Creators'","Elon Musk, CEO of Tesla Inc. (NASDAQ:TSLA), and Jack Dorsey, co-founder of Twitter (currently X) as well as Square, now called Block Inc. (NYSE:XYZ), have ignited a debate over intellectual property rights. The tech magnates have suggested a complete eradication of IP laws, a move that has stirred controversy in the tech industry. What Happened: Dorsey initiated the discussion with a post on X stating, “delete all IP law.” Musk, who now owns X (formerly Twitter), promptly agreed with Dorsey’s se",https://finnhub.io/api/news?id=430585d0a3b8de400fd900de350e9c38de1d86e4c33a44a16d387d95044cb799,Yahoo,positive,0.6672,2025-04-15,1
2025-04-15 17:00:00,Should You Brace for Mag-7 ETFs Before It's Too Late?,"Mag-7 stocks are in the deep correction zone now, and valuation is down to the pre-ChatGPT level. Although the group has fallen from grace, core strengths remain intact.",https://finnhub.io/api/news?id=dd536edbe06328d31654e0544c70e585bb02e20f891f79831b0f3ef23e4b806c,Yahoo,positive,0.9152,2025-04-15,1
2025-04-15 16:29:28,"Brand Issues Could Permanently Damage TSLA, Prominent Analyst Says","If Elon Musk continues to lead DOGE, the automaker’s “brand issues would create permanent brand destruction,” warned Dan Ives, a prominent analyst at Wedbush Securities, recently. However, Ives added that he believes that Tesla’s (TSLA) “base valuation” is poised to eventually reach “$2 trillion or more.” The Dichotomy of TSLA Tesla’s “brand issues have been […]",https://finnhub.io/api/news?id=ba76c8dc617dd09675105d3360d25e0e11564193c4afdcb184e7102df1ecd823,Yahoo,neutral,0.9614,2025-04-15,0
2025-04-15 16:02:06,"Potential Auto Tariff Pause 'Good News' for Tesla, Detroit Big 3, Wedbush Says","A potential delay or pause in auto tariffs as floated by President Trump on Monday is ""good news"" fo",https://finnhub.io/api/news?id=ee6e5cc54b3c64bd46391773878646979226c0196008021b3e206be7c7f9b6f4,Yahoo,negative,0.8951,2025-04-15,-1
2025-04-15 16:00:00,"Former Tesla supply chain leaders create Atomic, an AI inventory solution","Tesla famously struggled to scale up production of the Model 3 sedan in 2018 -- so much so that CEO Elon Musk said his company was weeks away from collapsing. That near-death experience helped spawn a whole new company called Atomic that's built around using AI to streamline supply chains. Co-founded by former Tesla employees Michael Rossiter and Neal Suidan, Atomic was created inside DVx Ventures, the firm run by former Tesla president Jon McNeill. Rossiter is also a partner at DVx, which has l",https://finnhub.io/api/news?id=4f0d21c06c7616b7887135fd9e29f2433650963eb6c5a140401cea19d97b4961,Yahoo,positive,0.8803,2025-04-15,1
2025-04-15 15:56:00,"The 'fairy tale' problem with Trump's car tariffs, according to an analyst",One major auto-industry tracker thinks President Donald Trump’s vision of purely U.S.-made cars is purely fantasy.,https://finnhub.io/api/news?id=6a21179984ed4197d72f4aea329a940aec89c0ba8dbf6c7190e85ca25201deb7,Yahoo,neutral,0.834,2025-04-15,0
2025-04-15 15:48:11,"As Trump considers auto tariffs pause, parts exemptions could be key for US industry",DETROIT — President Donald Trump hinted that he might temporarily relieve the auto industry from “permanent” tariffs he previously imposed on the business. The president didn't specify how long...,https://finnhub.io/api/news?id=9a7c52081b8e707887e7d86fa6b37845f3818f228f750f15946c0dc7b1c7210b,Finnhub,negative,0.7862,2025-04-15,-1
2025-04-15 14:00:32,Tesla (TSLA) Reports Next Week: What to Know Ahead of the Release,Tesla (TSLA) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://finnhub.io/api/news?id=c946dd86bb6204e97b6666ff963bc6aa9cb277f722c62426197b12360c07b738,Yahoo,positive,0.946,2025-04-15,1
2025-04-15 13:50:00,Tesla Stock Forms a ‘Death Cross.’ What That Means and What Happens Next.,"The early move comes after Tesla’s stock chart formed a new death cross on Monday.  For traders, a death cross is a sign that a stock is losing momentum.  Tesla stock, however, is always its own thing.",https://finnhub.io/api/news?id=a61a34dc06cb8ad7f19a5c6089eefa2fd8df8d7d48e48b2e8b3281a67d265642,Yahoo,positive,0.9306,2025-04-15,1
2025-04-15 13:50:00,"These Stocks Are Moving the Most Today: Boeing, Tesla, Bank of America, Citigroup, J&J, Netflix, Rocket Lab, and More","A report says China ordered a halt to Boeing jet deliveries as part of the escalating trade war with the U.S., Tesla’s stock chart forms a ‘death cross,’ and Bank of America, Citigroup, and Johnson & Johnson post better-than-expected first-quarter earnings.",https://finnhub.io/api/news?id=fa5bfbff9074da21c0ea9c0142970ff708478c967a62e83a1830338c24a0d442,Yahoo,positive,0.8596,2025-04-15,1
2025-04-15 13:31:00,Tesla Q1 Earnings Likely to Disappoint Investors: Things to Note,"The Zacks Consensus Estimate for TSLA's to-be-reported quarter's earnings and revenues is pegged at 45 cents per share and $21.85 billion, respectively.",https://finnhub.io/api/news?id=dd06ddfd1df022cdc0059e93994f51b62ffe7f8c9ff0906bb5fd1cd2f66d51cc,Yahoo,positive,0.6965,2025-04-15,1
2025-04-15 13:17:00,"Tesla, Ford, General Motors brace for tariff squeeze in ‘no ordinary’ earnings season for beleaguered car industry","Tesla, Ford, General Motors brace for tariff squeeze in ‘no ordinary’ earnings season for beleaguered car industry",https://finnhub.io/api/news?id=853a26f4e42ae9a3f9ac6d7ee9e6416541dfd642e787be774d79a0510033710e,MarketWatch,neutral,0.8925,2025-04-15,0
2025-04-15 13:10:08,"Is Tesla, Inc. (TSLA) the Best Machine Learning Stock to Buy Now?","We recently published a list of the 10 Best Machine Learning Stocks to Buy Now. In this article, we are going to take a look at where Tesla, Inc. (NASDAQ:TSLA) stands against other machine-learning stocks. Grand View Research reported that the global machine-learning market was valued at $36.73 billion in 2022. It’s now expected to […]",https://finnhub.io/api/news?id=438eea6f9802678d9818cbea1bdcbcbef71fa76c5d5a218b0915939d361ad71c,Yahoo,positive,0.8809,2025-04-15,1
2025-04-15 13:00:13,"Here is What to Know Beyond Why Tesla, Inc. (TSLA) is a Trending Stock","Zacks.com users have recently been watching Tesla (TSLA) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",https://finnhub.io/api/news?id=f35e4b21456711bedf1c2ebaa4a8534bddf76c08ac08fd782a3b52b9198c1e89,Yahoo,positive,0.926,2025-04-15,1
2025-04-15 12:51:00,"These Stocks Are Moving the Most Today: Bank of America, Citigroup, Netflix, Boeing, Tesla, HPE, Applied Digital, and More","These Stocks Are Moving the Most Today: Bank of America, Citigroup, Netflix, Boeing, Tesla, HPE, Applied Digital, and More",https://finnhub.io/api/news?id=bf019594dd2dd7fd83f7bbf208c0ba87860f8d2eb082eea3b9277c128f9c8b28,MarketWatch,positive,0.8567,2025-04-15,1
2025-04-15 12:23:00,Tesla Stock Forms a ‘Death Cross.’ What That Means—and What Happens Next.,Tesla Stock Forms a ‘Death Cross.’ What That Means—and What Happens Next.,https://finnhub.io/api/news?id=6f90e52e79d6734af96a63647133227b6e77283465c572f262e10bd968f1683e,MarketWatch,positive,0.931,2025-04-15,1
2025-04-15 11:37:20,Latest News In Energy Transition - Global Companies' Push Towards 100 Percent Renewable Electricity,"A new report titled ""Deep Dive into Renewable Energy Procurement"" highlights the commitment of over 400 global companies to transition to 100% renewable electricity, with 278 targeting completion by 2030. The report examines various methods of renewable energy procurement, such as on-site generation, power purchase agreements, and supply contracts, each presenting its own challenges and benefits. It underscores the increasing complexity and necessity for businesses to adapt to renewable...",https://finnhub.io/api/news?id=e7a94a128f45b58606c00da94eaa15ee9ca60072eb8015dcacaada7371f46b50,Yahoo,negative,0.7604,2025-04-15,-1
2025-04-15 11:35:41,Top Growth Stocks With High Insider Stakes In April 2025,"The United States market has shown robust performance recently, rising 6.8% over the past week and 5.9% in the last year, with all sectors experiencing gains and earnings projected to grow by 14% annually. In this promising environment, growth companies with high insider ownership can be particularly appealing as they often indicate strong confidence from those closest to the business.",https://finnhub.io/api/news?id=2806c71c8a6e4d9f4f61b99a116bcb0b568e8640e65238aacd1b2877bb766a1a,Yahoo,positive,0.7255,2025-04-15,1
2025-04-15 10:41:02,NIO: Trade War Could Be A Major Boon,NIO's vehicle deliveries and gross margin improvement were very impressive in the recent quarter. Read why I maintain my buy rating on NIO stock.,https://finnhub.io/api/news?id=5859df6df5d6bc1e3a753006941a9a78f62fdf4f9d5649a34f029ef8526f2f7e,SeekingAlpha,neutral,0.8058,2025-04-15,0
2025-04-15 10:00:00,Large cryptocurrencies mixed as Avalanche drops,Large cryptocurrencies mixed as Avalanche drops,https://finnhub.io/api/news?id=1b203b058236e83f80b68b6b2ab4a4ea3652c65d08c3c496569514c1d14b3c0a,MarketWatch,neutral,0.936,2025-04-15,0
2025-04-15 09:52:38,Dow Jones Rises After Key Economic Data; Bank Of America Jumps On Earnings,Dow Jones Rises After Key Economic Data; Bank Of America Jumps On Earnings,https://finnhub.io/api/news?id=56a1fedcaaeb9b6aaeacf23b468243d05dc15d4248834c35b5e861a63b4f8e9f,DowJones,positive,0.4366,2025-04-15,1
2025-04-15 09:22:00,Honda gains access to Tesla Supercharger network,The automaker joins a growing list of companies tapping the EV segment leader’s fast-charging technology.,https://finnhub.io/api/news?id=37fc0a554a1debb6b59c3f378a2707bced96e5d515a01dde5a31f5754d4e26db,Yahoo,negative,0.8914,2025-04-15,-1
2025-04-15 09:21:08,Tesla begins sales in Saudi Arabia,Charging stations to follow sales outlets in major cities.,https://finnhub.io/api/news?id=9c9265eaf7571791442227bd2ed8a18f0f161ed2c37d71740d635d98c0fd2400,Yahoo,positive,0.8824,2025-04-15,1
2025-04-15 09:12:58,Anticipating Volatility: A Look At Tesla's Upcoming Earnings And Options,"Prepare for Tesla, Inc.'s April 22 earnings with a $252 April 25 straddle. Click for my look at how TSLA stock may react to the release and my strategy.",https://finnhub.io/api/news?id=a98a1b73e7a55552398dfff89c90a6cb2ed90f09a76a250dadad6960d2ae8738,SeekingAlpha,positive,0.9357,2025-04-15,1
2025-04-15 08:47:00,Not So Fast. Large Institutional Investors Still Care About DEI.,Not So Fast. Large Institutional Investors Still Care About DEI.,https://finnhub.io/api/news?id=3fc9840f239302089506b9b89ebeedada111fbe91c093e5a4e2cb21b18212ace,MarketWatch,positive,0.9109,2025-04-15,1
2025-04-15 08:41:00,"Down 47%, Is Tesla Stock a Buy, Sell, or Hold in April?","A $1,000 investment in this electric vehicle (EV) and clean energy business 10 years ago would be worth an eye-popping $17,920 today.  This translates to an unbelievable 1,690% return, turning this into one of the world's most valuable and influential companies.",https://finnhub.io/api/news?id=f92b8227cfd4fc92374a8fbc176d96ee25235d1c2f8c4f1e9906c10088e88503,Yahoo,neutral,0.7232,2025-04-15,0
2025-04-15 04:57:07,"Man arrested in arson attacks targeting Tesla, GOP office in Albuquerque","Federal authorities have arrested and charged a 40-year-old man in connection with arson attacks at an Albuquerque Tesla dealership and the office of the Republican Party of New Mexico.The suspect,...",https://finnhub.io/api/news?id=37e0417de7f09a01c64918793282a3eded53ec2c5b485c30c19eb8e80a193cc6,Finnhub,neutral,0.5743,2025-04-15,0
2025-04-14 21:36:30,"Dow Jones Futures Fall: Trump Tariffs Spark Stock Market Rally; Netflix, Palantir, Spotify Lead Best Stocks To Watch","Dow Jones Futures Fall: Trump Tariffs Spark Stock Market Rally; Netflix, Palantir, Spotify Lead Best Stocks To Watch",https://finnhub.io/api/news?id=4280ef6ad3db79c06c719557dac69cc53158aacf5281787cc29b139eaa8261cf,DowJones,negative,0.7336,2025-04-14,-1
2025-04-14 21:30:25,"Jeff Bezos-Backed Slate Auto To Take On Elon Musk's Tesla, Rivian With Budget EV Pickup: Report","Jeff Bezos is reportedly backing a Michigan-based all-electric mobility startup, Slate Auto, with a goal of developing a cheap single-cab EV truck to take on the likes of Tesla Inc. (NASDAQ:TSLA) and Rivian Automotive Inc. (NASDAQ:RIVN). What happened: A report published by TechCrunch shared that the company is backed by Amazon.com Inc. (NASDAQ:AMZN) founder Jeff Bezos. The report said that Slate Auto has brought in people from the likes of Ford Motor Co. (NYSE:F), Harley-Davidson Inc. (NYSE:HOG",https://finnhub.io/api/news?id=b2d61a031ad375b2a8c395e6c6b1b992daf929eb84d92234faea644d3d31e51b,Yahoo,positive,0.8317,2025-04-14,1
2025-04-14 20:34:00,Tesla Stock Wobbles Despite Some Hope on Tariffs.,"There could be one reason for optimism when the EV maker posts first-quarter numbers, says RBC analyst Tom Narayan.",https://finnhub.io/api/news?id=4b2b7147440dde4189b460ec214a0ea8c1edc3dc98e50f50d1ad309f525ce09b,Yahoo,neutral,0.9601,2025-04-14,0
2025-04-14 20:16:00,"These Stocks Moved the Most Today: Apple, Dell, Nvidia, Tesla, Goldman, Intel, Palantir, GM, Ford, and More","Shares of Apple and Dell Technologies rise after the Trump administration exempts smartphones, computers, memory chips, and other electronics from broad tariffs, Nvidia will for the first time make artificial-intelligence supercomputers entirely in the United States, and Goldman Sachs reports better-than-expected first-quarter earnings.",https://finnhub.io/api/news?id=0da0c8b19b3ea17de4bb45e4209ca8ea151d62d39f6b6e0099cacdbed4c3d908,Yahoo,positive,0.8393,2025-04-14,1
2025-04-14 19:05:19,Tesla Pulls Plug on Model S and X Orders in China as Tariff War Heats Up,Tesla halted Model S and X orders in China amid rising tariffs.,https://finnhub.io/api/news?id=ded7e89497e02129a37dd4ad04e26fc0cd150ab03c1f5b920505e66abe1999a2,Yahoo,neutral,0.9537,2025-04-14,0
2025-04-14 16:50:00,"These Stocks Are Moving the Most Today: Apple, Dell, Nvidia, Tesla, Goldman, Intel, Palantir, GM, Ford, and More","Shares of Apple and Dell Technologies rise after the Trump administration exempts smartphones, computers, memory chips, and other electronics from broad tariffs, Nvidia will for the first time make artificial-intelligence supercomputers entirely in the United States, and Goldman Sachs reports better-than-expected first-quarter earnings.",https://finnhub.io/api/news?id=3e9051eaf6e7e6cbd650aae20c3be17ca23122ec4c2fd0e5c09a552aff42128a,Yahoo,positive,0.863,2025-04-14,1
2025-04-14 16:40:00,Tesla Stock Falls Despite Some Hope on Tariffs.,"There could be one reason for optimism when the EV maker posts first-quarter numbers, says RBC analyst Tom Narayan.",https://finnhub.io/api/news?id=b7aedab4b9065e5b66b8c2a43d28c9ad942765f241d02f3e874bbad362352a1d,Yahoo,neutral,0.8646,2025-04-14,0
2025-04-14 16:31:00,This Stock Is Soaring on China’s Rare-Earth Metals Export Ban. It’s Ready for the Challenge.,This Stock Is Soaring on China’s Rare-Earth Metals Export Ban. It’s Ready for the Challenge.,https://finnhub.io/api/news?id=633c933f5fa80971528694b09c81e1e30f5b8f096b0217d765d6e63c62b0375f,MarketWatch,negative,0.7025,2025-04-14,-1
2025-04-14 16:28:46,"Why Tesla, GM, and Rivian will be hurt most by China's critical minerals export ban","China’s suspension of critical rare earth minerals exports to the US could become a major headache for US companies, particularly automakers like Tesla, GM, and Rivian.",https://finnhub.io/api/news?id=8990b744ffa80a9a42f83b5b361058ca23d189e78ea82becbfaf6dd40d37275b,Yahoo,neutral,0.9443,2025-04-14,0
2025-04-14 16:22:00,Ford and GM Stocks Pop After Trump Says He’s Looking at Auto Tariff Pause,Ford and GM Stocks Pop After Trump Says He’s Looking at Auto Tariff Pause,https://finnhub.io/api/news?id=76532357002b9c1cc5c9b56af33777b80585501ceb2f8a917e038ab8e396bffa,MarketWatch,neutral,0.5526,2025-04-14,0
