datetime,headline,summary,url,source,sentiment,confidence,date,score
2025-04-14 14:56:35,"Stocks to Watch Monday: Apple, Palantir, Intel, Pfizer","↗️ Goldman Sachs (GS): The Wall Street bank posted better-than-expected results, boosted by a surge in equities trading in the first quarter, which ended just before President Trump's sweeping tariffs disrupted markets.",https://finnhub.io/api/news?id=d063925936e070a53c8d84064e46db0f291eda787cc6f7b43ae5c1df118386d8,Yahoo,positive,0.8773,2025-04-14,1
2025-04-14 14:56:08,Justice Department charges man with arson at New Mexico Tesla dealership and GOP headquarters,"WASHINGTON — The Justice Department has charged a man with vandalizing a Tesla dealership in New Mexico and setting fire to the headquarters of the state Republican Party, according to court...",https://finnhub.io/api/news?id=88684c528b36910183761ce6a9c7f65e769f5514e88e1b548967b4853912ab76,Finnhub,neutral,0.7707,2025-04-14,0
2025-04-14 14:24:43,"US charges man suspected in arson attacks at New Mexico Republican headquarters, Tesla","The U.S. Justice Department on Monday charged a man it suspected of carrying out two recent arson attacks against the New Mexico Republican Party's headquarters and a Tesla dealership in the state, in...",https://finnhub.io/api/news?id=55ff2b68f12c8b9429cf9f3a817679812c7649f10bc354756d3cc91aefcb251f,Finnhub,neutral,0.727,2025-04-14,0
2025-04-14 14:09:00,Aristotle Large Cap Growth Q1 2025 Commentary,"For Q1 2025, Aristotle Atlanticâs Large Cap Growth Composite posted a total return of -9.55% gross of fees (-9.68% net of fees). Read more here.",https://finnhub.io/api/news?id=e906c48925d7c3a8d1cb7fb94d8acf9806858b2c1a5ee43a36f1dd79fd117e8a,SeekingAlpha,negative,0.7069,2025-04-14,-1
2025-04-14 13:58:43,"Trump, 'Looking To Help,' Lifts General Motors, Ford. Tesla Not So Lucky.","Trump, 'Looking To Help,' Lifts General Motors, Ford. Tesla Not So Lucky.",https://finnhub.io/api/news?id=81a27e761ca5ef95a92733d4e42945fab66ccd44996c5c4c53bd9a14609e5c88,DowJones,positive,0.8213,2025-04-14,1
2025-04-14 13:42:24,"Tesla (TSLA) “Holding Up Well,” May Be Better Positioned Than Other Big Tech Names, Schwab Analyst Says","“Tesla (TSLA) has been holding up quite well over the past couple of weeks,” Schwab Network Correspondent George Tsilis said on the network recently. Moreover, TSLA does “not necessarily have the most exposure to international” catalysts, Tsilis added. An economist who worked for CME Group in the past, Tsilis was also a Financial Advisor for […]",https://finnhub.io/api/news?id=0183603e696992415b7aa6d6ecc5d0f89f5aefa9716596ce421919bae84065f4,Yahoo,negative,0.9477,2025-04-14,-1
2025-04-14 13:22:37,Tesla: Even More Bad News,,https://finnhub.io/api/news?id=c5a7e8bb4818c2889cc24a2e28d615aaacdd692c2e70afc329c8ea0be3df44a6,SeekingAlpha,neutral,0.7699,2025-04-14,0
2025-04-14 12:41:37,Rivian: All Eyes On Gross Margin For Upcoming Earnings,Rivianâs upcoming quarterly earnings should give good insight about the potential of future margin and revenue expansion. Click here to read RIVN is a Buy.,https://finnhub.io/api/news?id=8460eba3d85894c5608e5104fbd8c63c951277a90cf16536c98b56d77841b157,SeekingAlpha,positive,0.9045,2025-04-14,1
2025-04-14 12:35:34,"As Tesla Slides, Benchmark Says Automation and Autonomy Could Spark Turnaround","Despite political backlash and market pressure, Tesla's next vehicle launch and robotaxi rollout could revive investor interest",https://finnhub.io/api/news?id=d89212b30596922abec3bd630bca80b65b8d998b5f17bcd86d5f543c329f9256,Yahoo,neutral,0.5533,2025-04-14,0
2025-04-14 12:22:36,"Tesla's Tumble Nears Its End, Benchmark Analyst Foresees Rebound Ahead",Benchmark Sees Political Fallout Easing as Tesla's Slide Nears Breaking Point,https://finnhub.io/api/news?id=481b7d6f947e4e6d92510ea569d2128959041238036739272c71585cadf06acf,Yahoo,negative,0.8951,2025-04-14,-1
2025-04-14 12:05:00,2 High-Growth Electric Vehicle (EV) Stocks to Buy Now (Hint: Not Tesla),"Tesla (NASDAQ: TSLA) has been one of the best investments of all time.  With a market cap of nearly $800 billion, Tesla's biggest days of growth are arguably behind it.  This reality has caused investors to search for the next Tesla capable of producing huge gains.",https://finnhub.io/api/news?id=5b804065ac02ca6e861d6ebf4a15bfc553cefaa0826be7a991ac46fcb370a9f2,Yahoo,positive,0.9117,2025-04-14,1
2025-04-14 12:00:42,The bond market is headed for a crisis,"You can catch Opening Bid on Apple Podcasts, Spotify, YouTube, or wherever you get your podcasts. While a lot of attention has been focused on the volatile stock market, investing pros say it’s time to shift more focus to the bond market. Indeed the market is undergoing its own major convulsions amid Trump tariff concerns, which is rattling many investors around the world. Of note is that as stock prices have sold off, bond prices have sold off too. That despite Treasurys often being viewed as a place of safety during stock market turbulence. The moves in the bond market are sending signals that the US may have trouble paying its future debts and could fall into a recession soon. Yahoo Finance Executive Editor Brian Sozzi sits down with bond market expert and founder of The Bear Traps Report Lawrence McDonald to get his thoughts on the high-stakes situation. McDonald says a Lehman Brothers-like moment may be coming to markets. He adds there are other ways to invest in Nvidia (NVDA) besides investing in Nvidia, suggesting metals stocks or the hard assets themselves. For full episodes of Opening Bid, listen on your favorite podcast platform or watch on our website. Yahoo Finance's Opening Bid is produced by Langston Sessoms",https://finnhub.io/api/news?id=e32645acb88c2a9d3fc6114f86b334bb629e747b379af367b554a6869b3854ff,Yahoo,neutral,0.5438,2025-04-14,0
2025-04-14 11:09:07,BYD Company: A Better Bet Than Tesla,"BYD Company posted 24.8% YoY delivery growth in March and expects up to 119% profit growth in Q1 2025, outpacing Tesla. Learn why BYDDF stock is a strong buy.",https://finnhub.io/api/news?id=c976a4fec99b0415932820dfc2d7dcbdd9e6756b7908c358a0f7e66ecef66583,SeekingAlpha,positive,0.7628,2025-04-14,1
2025-04-14 10:46:58,Tesla Vs. BYD: Tesla Brand 'Destruction' Takes Toll As Fast-Charging Rival Booms,"TSLA stock is near 2025 lows with Q1 earnings due amid Elon Musk brand ""destruction."" BYD earnings are surging amid multiple growth drivers..",https://finnhub.io/api/news?id=3de5af6206255ef7bf280e527cf43fc5be586ebab25af4ad4301733974228120,Yahoo,positive,0.7115,2025-04-14,1
2025-04-14 10:11:11,Reincorporating A Delaware Entity Elsewhere: Could This Be The Next Great DExodus?,"Amidst a flurry of recent reincorporations—conveniently coined DExits—of major corporations such as Dropbox, Tesla, and potentially Meta, Delaware's future as a corporate safe-haven faces...",https://finnhub.io/api/news?id=b23c2496221d1e3c82eb6fd47e6a5dc35f2e5bda6d7a6e429709b66beda65dbc,Finnhub,positive,0.935,2025-04-14,1
2025-04-14 10:00:00,Large cryptocurrencies rise as Ethereum rallies,Large cryptocurrencies rise as Ethereum rallies,https://finnhub.io/api/news?id=6761df6f10adc78c304317f7bede84e2d648a2cce806100574291ff51514935f,MarketWatch,negative,0.5628,2025-04-14,-1
2025-04-14 09:47:02,"Dow Jones Surges 500 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally","Dow Jones Surges 500 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally",https://finnhub.io/api/news?id=949debc0bb34e46204dbc7d79b8ea4cd46bd71cc32a56b4b3350550940749adc,DowJones,positive,0.5041,2025-04-14,1
2025-04-14 09:10:44,3 Reasons to Sell TSLA and 1 Stock to Buy Instead,"Tesla currently trades at $255.91 and has been a dream stock for shareholders. It’s returned 441% since April 2020, blowing past the S&P 500’s 90.9% gain. The company has also beaten the index over the past six months as its stock price is up 16.8%.",https://finnhub.io/api/news?id=6ba714fb110554c64b5ec41fbcbe15e1fa8c21fdc795c6acf89dfaae176237ce,Yahoo,positive,0.9452,2025-04-14,1
2025-04-14 08:14:00,"Warren Buffett Bought This Electric Vehicle (EV) Stock in 2008. Even After a 2,000% Return, It's Still a Buy in 2025. (Hint: It's Not Tesla.)","Warren Buffett owes a lot to the late Charlie Munger, his longtime friend and Berkshire Hathaway vice chairman.  Since Buffett received that advice in 1965, he has provided investors with a 20% compound annualized return.  Munger was by his side for most of those 60 years, and he found quite a few wonderful businesses to invest in himself.",https://finnhub.io/api/news?id=f22094421074a67326027bdc7cb30f359c6b97f883dde345b400e33819a00362,Yahoo,positive,0.8854,2025-04-14,1
2025-04-13 21:19:33,"Alphabet May Become The Largest Company In The World, Here's How",I believe that Alphabet (GOOGL) is moving more rapidly to grow a number of its divisions. See why I think it may become the largest company in the world.,https://finnhub.io/api/news?id=b437efb93217ac04155848658e9974d3560f198ebeb0fddd8ceaa26ad44e1648,SeekingAlpha,positive,0.9041,2025-04-13,1
2025-04-13 16:19:00,ClearBridge Large Cap Growth ESG Strategy Q1 2025 Commentary,The ClearBridge Large Cap Growth ESG Strategy outperformed its Russell 1000 Growth Index benchmark in the first quarter. Read more here.,https://finnhub.io/api/news?id=9dce9a7e0cb758c599555c55ee64d26c6885c4334e8b06c537fed55dc1ed5daf,SeekingAlpha,positive,0.871,2025-04-13,1
2025-04-13 13:15:00,ClearBridge Appreciation ESG Strategy Q1 2025 Commentary,"Marketâs sector performance exhibited a defensive posture in Q1 with health care, consumer staples, utilities and real estate the top-performing industries, outside of energy.",https://finnhub.io/api/news?id=e1482822139534b3cf52f21a40eba7b71687da970c3c2ff83e4d40f14f065caa,SeekingAlpha,positive,0.9178,2025-04-13,1
2025-04-13 11:00:00,Can Lucid Group Stock Help Make You a Millionaire?,"Every investor wants to find the next Tesla (NASDAQ: TSLA).  On many metrics, Lucid Group (NASDAQ: LCID) appears to be a worthy successor.  There are two reasons in particular that Lucid could mimic Tesla's rise, minting many new millionaires along the way.",https://finnhub.io/api/news?id=654ee43cb09bb4d9b74c88500eeadc4bfab10dad5788a99c6951f834da91d4b4,Yahoo,positive,0.8325,2025-04-13,1
2025-04-13 10:00:02,Taking a deeper look at humanoid robots,"Investing.com -- The global race to develop humanoid robots is accelerating, with Macquarie analysts seeing the potential for this sector to reach a total addressable market (TAM) of $1.7 trillion by 2050, on par with today’s global light vehicle market.",https://finnhub.io/api/news?id=57b56585920c54555336fbb11f647cd99fa788f4398dfa6c84402a53cb4d3587,Yahoo,positive,0.8936,2025-04-13,1
2025-04-13 09:15:00,Is Tesla Stock Your Ticket to Becoming a Millionaire?,"Without a doubt, Tesla (NASDAQ: TSLA) is one of the most intriguing stocks on the market.  The polemical views on the company portray it as either a damaged brand with an aging lineup of vehicles on the cusp of being exposed as a hugely overvalued car company -- or a technology company about to explode by unveiling its primary value creator, robotaxis, in due course.  First up, some simple math to illustrate how Tesla might make you a millionaire.",https://finnhub.io/api/news?id=5f28bc487d4c955e10a4e1ab353560ed332d91107545df6e020fb29aa5e7ef4e,Yahoo,positive,0.9142,2025-04-13,1
2025-04-13 07:25:00,Amazon Could Beat Tesla to This Massive Market. Are Investors Missing Something?,"There's been no shortage of woes for Tesla (NASDAQ: TSLA) this year.  The brand is in the midst of an unprecedented crisis due to CEO Elon Musk's political turn, helming the operation known as the Department of Government Efficiency and weighing in on elections across the U.S. and in Europe.  Coming into 2025, Tesla was already struggling as deliveries fell in 2024, marking its first annual decline in unit sales.",https://finnhub.io/api/news?id=a843918e50f9bbe44b9aaed1d61a49e77192d3f624e5a791a9557025b83e9346,Yahoo,positive,0.7984,2025-04-13,1
2025-04-12 22:30:41,"Elon Musk's Brother Kimbal Blasts Trump: 'Celebrating Causing China's Stock Market To Go Down, By Causing Our Own Stock Market To Go Down?'","Kimbal Musk, Tesla (NASDAQ:TSLA) board member and brother of CEO Elon Musk, has gone public with sharp criticism of President Donald Trump’s trade policies, calling tariffs a “structural, permanent tax on the American consumer” and accusing Trump of celebrating economic self-sabotage. Kimbal Questions U.S. Strategy of Self-Inflicted Economic Harm “Mmm.. Celebrating causing China’s stock market to go down, by causing our own stock market to go down? Maybe this is why Trump brought back the R word",https://finnhub.io/api/news?id=21e68b92d56befc2260657e3931c43027f12ad60cf23617c0d241ff024f36ef2,Yahoo,neutral,0.8686,2025-04-12,0
2025-04-12 20:19:32,"Tesla stops taking new orders in China for two imported, US-made models","Tesla has suspended taking new orders for Model S and Model X vehicles on its Chinese website, Reuters checks showed on Friday, as the world’s two largest economies exchange blows in a trade war.",https://finnhub.io/api/news?id=0ae4162294a6a72e2088fa40776ed084378b48c21a31053ce57d014bc2ce7eb3,Yahoo,neutral,0.9015,2025-04-12,0
2025-04-12 17:18:22,"Tesla, Inc. (TSLA): AI Vision Versus EV Weakness – Goldman Balances Long-Term Hopes with Near-Term Risks","We recently published a list of 14 AI Stocks Catching Wall Street’s Attention. In this article, we are going to take a look at where Tesla, Inc. (NASDAQ:TSLA) stands against other AI stocks catching Wall Street’s attention. In the latest development in the feud between OpenAI and Elon Musk, the ChatGPT maker has countersued billionaire […]",https://finnhub.io/api/news?id=79ea9c8972698009c5780ff0dec7cc43f2bdbe33af03c7eb7b4d20eb17e019ef,Yahoo,negative,0.9065,2025-04-12,-1
2025-04-12 17:01:00,Trump’s New Tariff Exclusions Will Benefit Tesla. Here’s How.,"Saturday morning, the U.S. Customs and Border Protection published a list of HS codes for “Reciprocal Tariff Exclusion for Specified Products.”",https://finnhub.io/api/news?id=4663157e7f675569f12d7336c4797bac6be73b13b34b5b3f84786e074cf44517,Yahoo,positive,0.8643,2025-04-12,1
2025-04-12 14:15:00,Is Tesla Stock a Buy Now?,"The Dow Jones, the S&P 500, and the Nasdaq Composite all saw one of the worst multi-day stretches in years.  This comes as a trade war escalated between the U.S. and its major trade partners, with China and the E.U. responding in kind to President Donald Trump's steep, sweeping new levies on goods from nearly every country in the world.  Could Tesla (NASDAQ: TSLA) be the right pick?",https://finnhub.io/api/news?id=2ab7c5d1a655bef75c115fc9a8e769e539a17f79dd4696af82406738a97e9063,Yahoo,positive,0.9076,2025-04-12,1
2025-04-12 14:07:00,Elon Musk faces accusations from major tech rival,His quest to conquer a booming industry is getting increasingly complicated.,https://finnhub.io/api/news?id=495a39b93b38d62a3cbf7884e08c9d8b3b753507f4ec62e9354fa173358aa870,Yahoo,neutral,0.9344,2025-04-12,0
2025-04-12 14:00:00,The xAI–X merger is a good deal — if you’re betting on Musk’s empire,"When Elon Musk announced that his AI startup, xAI, had acquired his social media company, X (formerly known as Twitter), in an all-stock deal, it raised some eyebrows. But in many ways, the deal made sense. xAI’s chatbot, Grok, was already deeply integrated with X, X was floundering financially, and Musk needed a way to make his $44 billion Twitter acquisition look less like an impulsive takeover and more like a strategic play for AGI dominance. It also pointed to something deeper about how Musk",https://finnhub.io/api/news?id=86616177a92a165ac751ddd6947aff271a2610f4d06ce96f558c714198ec9ed8,Yahoo,positive,0.8251,2025-04-12,1
2025-04-12 13:00:00,"Tesla's moment of truth, Trump Media stock spikes, and Warren Buffett wins again: Markets news roundup","Tesla (TSLA) stock was falling yet again Monday, down more than 3% in morning trading as markets headed for another brutal day in the wake of President Donald Trump’s sweeping tariffs.",https://finnhub.io/api/news?id=10a0a339529687ff7a25cfc58cb19273ef4d27fb298abec6795f2bd07b95b3f5,Yahoo,positive,0.8831,2025-04-12,1
2025-04-12 12:15:00,Should You Buy Rivian While It's Below $12?,Rivian Automotive (NASDAQ: RIVN) stock hasn't been spared from the tariff-inspired market crash.  One Wall Street analyst who recently hosted a talk by Rivian CEO R.J. Scaringe does believe now is the time to jump into Rivian stock.,https://finnhub.io/api/news?id=91bead1452084814bce236c3090e2044ad34c57bbccc94b68bfde9f806e8ad5a,Yahoo,positive,0.9044,2025-04-12,1
2025-04-12 12:01:05,Tesla suspends sales of Models S and X in China due to escalating trade war,Copyright © BusinessAMBE 2023Key takeawaysTariffs on Chinese imports raised to 145 percent by U.S. President Donald Trump prompt China to retaliate.Tesla suspends Model S and Model X sales in...,https://finnhub.io/api/news?id=bca8c2710dbc369eb40b1f241e3bfe454da4a21750da9fdf82c61dacf10db2e8,Finnhub,neutral,0.9524,2025-04-12,0
2025-04-12 12:00:05,'Global diversification is back' as US exceptionalism fades,"Markets (^GSPC, ^IXIC, ^DJI) are shifting as investors look beyond the once-dominant ""Magnificent Seven"" and focus on international equities gaining traction. Horizon Investments head of research and quantitative strategies Mike Dickson joins Market Domination to discuss why global diversification may be the new core strategy as capital moves away from US assets. To watch more expert insights and analysis on the latest market action, check out more Market Domination here.",https://finnhub.io/api/news?id=454860e7dc0dc7f18960f1583184ddfd69655d29340afa185749ec311bdbb981,Yahoo,negative,0.8478,2025-04-12,-1
2025-04-12 09:12:00,Tesla’s stock is set for a ‘death cross’ on Monday: 3 reasons why it’s a risky buy,Tesla’s stock is set for a ‘death cross’ on Monday: 3 reasons why it’s a risky buy,https://finnhub.io/api/news?id=f9b7d342209101290596372b7034042fcb95721bd4fe2056bdf7b267ba5180eb,MarketWatch,positive,0.8917,2025-04-12,1
2025-04-12 06:08:58,Tariff Panic? Why I'm Buying More Microsoft While Others Sell,,https://finnhub.io/api/news?id=e1faf76d944afb070c7366ed911f1b5e7ab6d29a8477ba3a3cef3ffb0e3ece0c,SeekingAlpha,positive,0.9002,2025-04-12,1
2025-04-11 21:45:17,Tesla (TSLA) Stock Slides as Market Rises: Facts to Know Before You Trade,"In the latest trading session, Tesla (TSLA) closed at $252.24, marking a -0.06% move from the previous day.",https://finnhub.io/api/news?id=5a30ae675b16d662a29d550f74a94d1483a10c65a7310c2066eb67375dfc37c7,Yahoo,positive,0.8763,2025-04-11,1
2025-04-11 20:58:34,Michael Saylor has a biblical take on MicroStrategy’s terrific return,"Michael Saylor's Bitcoin-heavy Strategy offered an annual return of 92% over a year, beating the likes of Tesla, Nvidia, Apple, and Meta.",https://finnhub.io/api/news?id=9548754430a292e3d546b1cbbfad5362519b4b87f97088c8ba407bba26afb992,Yahoo,positive,0.8474,2025-04-11,1
2025-04-11 20:50:50,Is Tesla Inc. (NASDAQ:TSLA) a NASDAQ Stock with the Highest Upside Potential?,"We recently published a list of the 13 NASDAQ Stocks with the Highest Upside Potential. In this article, we are going to take a look at where Tesla Inc. (NASDAQ:TSLA) stands against other NASDAQ stocks with high upside potential. On April 7, Dan Ives of Wedbush Securities joined CNBC’s ‘Squawk on the Street’ to discuss […]",https://finnhub.io/api/news?id=6b1127e1f18da7f75ed40f1d4a6692c530a7d4e9e755990b40445bd4e4915f69,Yahoo,positive,0.8601,2025-04-11,1
2025-04-11 20:37:04,Tesla stops taking orders in China for US-made cars,"The ongoing trade battle between the US and China has led the automaker to stop taking orders in China for vehicles that are made in the United States. Yahoo Finance Senior Reporter Pras Subramanian reports on that story and the new, cheaper Cybertruck trim. To watch more expert insights and analysis on the latest market action, check out more Market Domination here.",https://finnhub.io/api/news?id=003fec9b8289a2534f2c9049b3475c7f9496af6a242d9a3d17ae914a21f652e2,Yahoo,neutral,0.783,2025-04-11,0
2025-04-11 20:32:00,BYD Stock Soars. Trade Wars Can Hae Unintended Consequences.,"The stock rose 7.2% in overseas trading.  Stock indexes were volatile after China announced 125% tariff rates on U.S. imports.  Tesla is no longer taking orders for its Model S, X, or Cybertruck in China, according to its website.",https://finnhub.io/api/news?id=3e2ee9f27a1ec58df48bc88a4ee548adc99905eb90491a509e2837f2608fa263,Yahoo,neutral,0.8827,2025-04-11,0
2025-04-11 20:20:00,Tesla Stock Falls Again. Investors Trading Shares Should Remember This.,"It has been another wild week for  Tesla  stock.  Investors feeling anxious or out of breath should remember a couple of things about the stock market.  The direct impact of Chinese tariffs on Tesla is small, but it has stopped taking orders for the Model S and X on its Chinese website.",https://finnhub.io/api/news?id=cb194458809c81597f6fc57c3d3863d5744e9d32a8255f65123f89dfc4cfe712,Yahoo,positive,0.8847,2025-04-11,1
2025-04-11 19:53:00,Tesla just hit a big trade war roadblock in China,"As Beijing retaliated — again — against President Donald Trump’s tariff hikes, Tesla (TSLA) quietly pulled options to buy new Model S and X electric vehicles from its website in China, several outlets reported Friday.",https://finnhub.io/api/news?id=629be9336a603a347695672048e7654d42b5d199785e5f99134d455c0667fcf5,Yahoo,neutral,0.6786,2025-04-11,0
2025-04-11 19:19:00,Trump-supporting investors are doubling down on these names as tariff war rages,Trump-supporting investors are doubling down on these names as tariff war rages,https://finnhub.io/api/news?id=7a2c9985c53e45e3fda7be388928125beae734057f38127e23d48b8a630c72d8,MarketWatch,neutral,0.9143,2025-04-11,0
